                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    131,                0.73187,                0.35936,                0.81488,                0.87154,                 0.6925,                0.77288,                0.48184,                 1.1903,                0.71775,                0.84838,                0.00142,                0.00142,                0.00142
                    132,                0.72673,                0.35566,                0.81533,                0.86953,                0.69183,                0.77314,                0.48152,                 1.1901,                0.71734,                0.84822,               0.001354,               0.001354,               0.001354
                    133,                0.73161,                0.35766,                0.81566,                0.87092,                0.69276,                0.77361,                0.48213,                 1.1898,                0.71747,                0.84776,               0.001288,               0.001288,               0.001288
                    134,                0.72736,                0.35273,                 0.8149,                0.87072,                0.69242,                0.77326,                0.48233,                 1.1894,                0.71677,                0.84737,               0.001222,               0.001222,               0.001222
                    135,                0.73035,                0.35489,                0.81449,                 0.8717,                0.69145,                0.77327,                 0.4826,                 1.1888,                0.71763,                0.84718,               0.001156,               0.001156,               0.001156
                    136,                0.72547,                 0.3514,                0.81458,                0.86781,                 0.6937,                0.77351,                0.48255,                 1.1883,                0.71758,                0.84704,                0.00109,                0.00109,                0.00109
                    137,                 0.7247,                0.35211,                0.81431,                0.86828,                 0.6922,                0.77391,                 0.4819,                 1.1878,                0.71922,                0.84689,               0.001024,               0.001024,               0.001024
                    138,                0.72608,                0.35195,                 0.8121,                0.86874,                0.69142,                 0.7742,                0.48248,                 1.1873,                0.71877,                0.84669,               0.000958,               0.000958,               0.000958
                    139,                0.72093,                0.34979,                0.81406,                0.87095,                 0.6906,                0.77438,                0.48285,                 1.1873,                0.72016,                0.84649,               0.000892,               0.000892,               0.000892
                    140,                0.71511,                0.34814,                0.81395,                0.87354,                0.68993,                0.77522,                0.48343,                 1.1867,                0.72104,                0.84617,               0.000826,               0.000826,               0.000826
                    141,                0.70327,                0.33323,                0.81037,                0.87458,                0.68936,                0.77459,                 0.4832,                 1.1851,                0.72116,                0.84577,                0.00076,                0.00076,                0.00076
                    142,                0.69059,                 0.3268,                0.80879,                0.87745,                0.68857,                0.77469,                 0.4846,                 1.1829,                0.72191,                0.84544,               0.000694,               0.000694,               0.000694
                    143,                0.68814,                 0.3253,                0.80991,                0.87991,                0.68808,                0.77524,                0.48492,                 1.1823,                0.72258,                0.84514,               0.000628,               0.000628,               0.000628
                    144,                0.68198,                0.32153,                0.80927,                0.87543,                0.69086,                0.77556,                 0.4853,                 1.1811,                0.72355,                0.84484,               0.000562,               0.000562,               0.000562
                    145,                0.68121,                0.32226,                0.80703,                0.87922,                0.68815,                0.77579,                 0.4854,                 1.1809,                0.72493,                0.84472,               0.000496,               0.000496,               0.000496
                    146,                0.67862,                0.31933,                0.80717,                0.87963,                0.68643,                0.77582,                0.48558,                 1.1794,                0.72549,                0.84438,                0.00043,                0.00043,                0.00043
                    147,                0.67625,                0.31691,                0.80773,                0.87717,                0.68773,                0.77589,                 0.4863,                 1.1784,                 0.7262,                0.84406,               0.000364,               0.000364,               0.000364
                    148,                0.66675,                0.31398,                0.80328,                0.87676,                0.68796,                0.77638,                0.48597,                 1.1771,                0.72684,                 0.8439,               0.000298,               0.000298,               0.000298
                    149,                0.66362,                0.31249,                 0.8059,                0.87151,                0.68891,                0.77633,                0.48689,                 1.1763,                0.72745,                0.84371,               0.000232,               0.000232,               0.000232
                    150,                0.66287,                0.31028,                0.80641,                0.86959,                0.68918,                0.77642,                0.48655,                 1.1757,                0.72816,                0.84354,               0.000166,               0.000166,               0.000166
