                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    134,                0.89573,                 0.8963,                0.82003,                0.66301,                0.63677,                  0.679,                0.50805,                0.79426,                0.83449,                0.81574,               0.005611,               0.005611,               0.005611
                    135,                 0.8953,                 0.8923,                0.82236,                0.66519,                0.63401,                0.68015,                0.50915,                0.79387,                0.83314,                0.81566,               0.005578,               0.005578,               0.005578
                    136,                0.90626,                0.88974,                 0.8211,                0.66238,                 0.6385,                0.68101,                0.50972,                0.79366,                0.83135,                0.81562,               0.005545,               0.005545,               0.005545
                    137,                0.90388,                0.90524,                0.82384,                0.66772,                0.63223,                0.68148,                0.51055,                0.79345,                0.83107,                0.81561,               0.005512,               0.005512,               0.005512
                    138,                0.89891,                0.90925,                0.82246,                0.66367,                0.63752,                0.68234,                 0.5114,                0.79321,                0.82972,                0.81557,               0.005479,               0.005479,               0.005479
                    139,                0.88492,                0.88507,                0.82723,                 0.6615,                0.64168,                0.68375,                0.51281,                0.79288,                0.82777,                0.81555,               0.005446,               0.005446,               0.005446
                    140,                0.88636,                0.87843,                0.82277,                0.66378,                0.64442,                0.68452,                0.51342,                0.79219,                0.82606,                0.81547,               0.005413,               0.005413,               0.005413
                    141,                0.89233,                0.87795,                0.82347,                0.66797,                0.64341,                0.68561,                0.51367,                0.79092,                0.82428,                0.81542,                0.00538,                0.00538,                0.00538
                    142,                0.88488,                0.87103,                0.81845,                  0.668,                0.64553,                0.68674,                0.51484,                0.79077,                0.82268,                0.81542,               0.005347,               0.005347,               0.005347
                    143,                0.89652,                0.87849,                0.82315,                0.67099,                 0.6442,                 0.6866,                 0.5149,                0.79019,                0.82119,                0.81537,               0.005314,               0.005314,               0.005314
                    144,                0.88861,                0.87229,                0.82483,                0.67164,                0.64339,                0.68765,                0.51622,                0.78974,                0.82043,                0.81535,               0.005281,               0.005281,               0.005281
                    145,                 0.8933,                0.86238,                0.81911,                0.67701,                0.64416,                0.68772,                0.51605,                0.78959,                0.81873,                0.81528,               0.005248,               0.005248,               0.005248
                    146,                0.89413,                0.87458,                0.81886,                0.67363,                 0.6453,                0.68831,                  0.517,                0.78912,                0.81807,                0.81523,               0.005215,               0.005215,               0.005215
                    147,                0.88134,                0.84796,                0.82094,                0.67319,                0.64624,                0.68855,                0.51702,                0.78891,                0.81638,                0.81523,               0.005182,               0.005182,               0.005182
                    148,                0.88564,                 0.8555,                0.81872,                0.66896,                0.65387,                0.68912,                0.51747,                0.78818,                0.81565,                0.81506,               0.005149,               0.005149,               0.005149
                    149,                0.88363,                0.85913,                0.82121,                0.67164,                0.65175,                 0.6899,                0.51858,                0.78827,                0.81435,                0.81508,               0.005116,               0.005116,               0.005116
                    150,                 0.8779,                0.85066,                0.82051,                0.67351,                 0.6536,                 0.6904,                0.51864,                0.78826,                0.81389,                0.81502,               0.005083,               0.005083,               0.005083
                    151,                0.88781,                0.85717,                0.82009,                 0.6738,                0.65178,                0.69114,                0.51928,                0.78784,                0.81226,                0.81495,                0.00505,                0.00505,                0.00505
                    152,                0.89813,                 0.8486,                 0.8217,                0.67721,                0.65079,                0.69164,                0.52035,                0.78745,                0.81146,                0.81493,               0.005017,               0.005017,               0.005017
                    153,                 0.8833,                0.83265,                0.82151,                0.67734,                0.65261,                0.69205,                0.52075,                0.78746,                0.81055,                0.81487,               0.004984,               0.004984,               0.004984
                    154,                0.88136,                0.84249,                0.82374,                0.67953,                0.64667,                0.69233,                 0.5212,                0.78716,                 0.8101,                0.81482,               0.004951,               0.004951,               0.004951
                    155,                0.87873,                 0.8527,                0.81962,                0.67478,                 0.6525,                0.69245,                0.52122,                0.78735,                0.80899,                0.81486,               0.004918,               0.004918,               0.004918
                    156,                 0.8904,                0.83542,                0.82243,                0.67774,                0.64898,                0.69312,                 0.5217,                0.78682,                 0.8082,                0.81473,               0.004885,               0.004885,               0.004885
                    157,                0.87201,                0.80712,                 0.8175,                0.68038,                0.64853,                0.69339,                0.52278,                0.78654,                0.80757,                0.81468,               0.004852,               0.004852,               0.004852
                    158,                0.87855,                0.81767,                0.82238,                0.68179,                0.64885,                0.69376,                0.52282,                0.78655,                0.80685,                0.81464,               0.004819,               0.004819,               0.004819
