                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                 1.0175,                0.89146,                0.79698,                0.66965,                0.48197,                0.53439,                0.39455,                0.84019,                0.84257,                0.79488,                 0.0067,                 0.0067,                 0.0067
                    102,                 1.0099,                 0.8599,                0.79553,                0.66553,                0.48783,                0.53696,                0.39606,                0.83787,                0.84072,                0.79458,               0.006667,               0.006667,               0.006667
                    103,                 1.0008,                0.85958,                0.79904,                0.64745,                0.49203,                 0.5353,                0.39592,                0.83695,                0.83998,                0.79464,               0.006634,               0.006634,               0.006634
                    104,                0.99049,                0.84422,                0.79754,                0.66834,                0.48641,                0.53602,                0.39594,                0.83479,                0.83663,                0.79472,               0.006601,               0.006601,               0.006601
                    105,                 1.0067,                0.85574,                0.79798,                0.66812,                0.48204,                 0.5387,                0.39711,                 0.8348,                0.83308,                0.79469,               0.006568,               0.006568,               0.006568
                    106,                  1.015,                0.86434,                0.79551,                0.63176,                0.50182,                0.53828,                0.39664,                0.83881,                0.83256,                0.79497,               0.006535,               0.006535,               0.006535
                    107,                0.98745,                0.84706,                0.79591,                0.64029,                0.50356,                0.53952,                0.39815,                0.83749,                0.83059,                0.79473,               0.006502,               0.006502,               0.006502
                    108,                0.98066,                0.82944,                0.79618,                0.64536,                0.49494,                0.54133,                0.39967,                0.83625,                0.82768,                0.79451,               0.006469,               0.006469,               0.006469
                    109,                0.98574,                0.83007,                0.79409,                0.66418,                0.48587,                 0.5418,                0.40129,                0.83621,                0.82414,                0.79444,               0.006436,               0.006436,               0.006436
                    110,                 1.0014,                0.83331,                0.79547,                0.67531,                0.48109,                0.54431,                  0.402,                 0.8334,                0.82317,                0.79427,               0.006403,               0.006403,               0.006403
                    111,                 1.0069,                0.83623,                0.79754,                0.64397,                 0.5002,                0.54521,                0.40253,                 0.8313,                0.82103,                0.79404,                0.00637,                0.00637,                0.00637
                    112,                0.99955,                0.82383,                0.79678,                 0.6739,                0.48556,                 0.5455,                0.40301,                0.82971,                0.81946,                0.79399,               0.006337,               0.006337,               0.006337
                    113,                0.99542,                0.82207,                0.80164,                0.67298,                0.49397,                0.54719,                0.40278,                0.82902,                0.81683,                0.79394,               0.006304,               0.006304,               0.006304
                    114,                0.97754,                0.81807,                0.79579,                0.65608,                0.50355,                0.54855,                0.40478,                0.82805,                0.81492,                0.79381,               0.006271,               0.006271,               0.006271
                    115,                0.99849,                 0.8255,                0.79498,                0.68563,                  0.489,                0.55086,                0.40731,                0.82836,                0.81208,                0.79372,               0.006238,               0.006238,               0.006238
                    116,                0.98479,                0.79616,                0.79574,                0.67104,                0.49854,                0.55129,                 0.4087,                0.82613,                0.80877,                0.79347,               0.006205,               0.006205,               0.006205
                    117,                0.97844,                0.81579,                0.79324,                0.69362,                0.48631,                 0.5521,                0.40975,                0.82616,                0.80728,                0.79336,               0.006172,               0.006172,               0.006172
                    118,                0.98324,                0.80519,                 0.7975,                0.67287,                0.49625,                  0.555,                0.41159,                0.82526,                0.80344,                0.79329,               0.006139,               0.006139,               0.006139
                    119,                0.99387,                0.80095,                0.79301,                0.69947,                 0.4859,                0.55495,                0.41205,                0.82439,                0.80156,                0.79324,               0.006106,               0.006106,               0.006106
