                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    106,                0.92571,                0.96927,                0.82372,                 0.6652,                0.61667,                0.66468,                0.49554,                0.80154,                0.85601,                0.81614,               0.006535,               0.006535,               0.006535
                    107,                0.91066,                0.96137,                0.82485,                0.68293,                0.60572,                0.66768,                0.49931,                0.80234,                0.85465,                 0.8159,               0.006502,               0.006502,               0.006502
                    108,                0.90784,                0.94473,                0.82289,                0.68534,                0.60345,                0.66895,                0.49965,                0.79989,                0.85153,                0.81579,               0.006469,               0.006469,               0.006469
                    109,                0.91419,                0.95076,                0.82734,                0.68587,                0.60061,                0.67231,                0.50181,                0.79987,                0.84851,                 0.8157,               0.006436,               0.006436,               0.006436
                    110,                0.91987,                0.95022,                0.82382,                0.69481,                0.59736,                0.67376,                0.50294,                0.79818,                0.84534,                0.81563,               0.006403,               0.006403,               0.006403
                    111,                0.93376,                0.95505,                0.82441,                0.67729,                0.61564,                 0.6749,                0.50377,                0.79811,                0.84356,                0.81542,                0.00637,                0.00637,                0.00637
                    112,                0.91068,                  0.939,                0.82549,                0.67478,                0.61576,                0.67488,                0.50428,                0.79601,                0.84123,                0.81523,               0.006337,               0.006337,               0.006337
                    113,                0.91331,                0.92704,                0.82658,                0.67696,                0.61852,                0.67562,                0.50437,                0.79627,                0.83934,                0.81516,               0.006304,               0.006304,               0.006304
                    114,                0.90223,                0.93973,                 0.8224,                0.68551,                0.61891,                0.67675,                0.50632,                0.79512,                0.83599,                0.81497,               0.006271,               0.006271,               0.006271
                    115,                0.91635,                0.93581,                0.82298,                0.68195,                0.62205,                0.67782,                0.50637,                0.79496,                0.83445,                0.81497,               0.006238,               0.006238,               0.006238
                    116,                0.91088,                0.92226,                0.82234,                0.69186,                0.61878,                0.67802,                0.50608,                0.79463,                0.83244,                0.81467,               0.006205,               0.006205,               0.006205
                    117,                0.90673,                0.91751,                0.82162,                0.69589,                0.61188,                0.67947,                0.50748,                0.79474,                0.82972,                0.81457,               0.006172,               0.006172,               0.006172
                    118,                0.91432,                0.92169,                0.82343,                0.69812,                0.61679,                0.68029,                0.50772,                0.79487,                0.82904,                0.81461,               0.006139,               0.006139,               0.006139
                    119,                0.91076,                0.89768,                0.82375,                0.70827,                0.61512,                0.68185,                0.50951,                0.79378,                 0.8268,                0.81447,               0.006106,               0.006106,               0.006106
                    120,                0.89629,                0.91229,                0.82479,                 0.6924,                0.62482,                0.68199,                0.50997,                0.79224,                0.82364,                0.81438,               0.006073,               0.006073,               0.006073
                    121,                0.90298,                0.90749,                0.82198,                0.68724,                 0.6309,                0.68376,                0.51134,                0.79184,                0.82103,                0.81428,                0.00604,                0.00604,                0.00604
                    122,                0.89894,                0.89152,                0.82302,                0.68747,                0.63069,                0.68541,                0.51379,                0.79152,                0.81788,                0.81425,               0.006007,               0.006007,               0.006007
                    123,                0.90049,                0.89853,                0.82263,                0.68488,                0.63679,                0.68562,                0.51375,                0.79112,                0.81518,                0.81431,               0.005974,               0.005974,               0.005974
                    124,                0.91439,                0.91528,                0.82344,                0.68736,                  0.635,                 0.6869,                 0.5141,                0.79149,                 0.8141,                0.81431,               0.005941,               0.005941,               0.005941
                    125,                0.89487,                0.89685,                0.82258,                0.68608,                0.63405,                0.68743,                 0.5148,                0.79162,                0.81141,                 0.8142,               0.005908,               0.005908,               0.005908
                    126,                0.89548,                0.88837,                0.82427,                0.68334,                0.63278,                0.68866,                0.51597,                0.79079,                0.81031,                0.81413,               0.005875,               0.005875,               0.005875
                    127,                0.89444,                0.90223,                 0.8235,                0.68609,                0.63219,                0.68984,                0.51622,                0.79079,                  0.809,                0.81407,               0.005842,               0.005842,               0.005842
                    128,                0.89902,                0.88899,                0.82258,                0.69366,                0.63014,                0.69045,                0.51697,                0.79029,                0.80761,                0.81407,               0.005809,               0.005809,               0.005809
                    129,                0.89457,                0.87958,                0.82351,                0.69529,                0.62945,                 0.6909,                0.51804,                0.78982,                0.80641,                0.81412,               0.005776,               0.005776,               0.005776
                    130,                0.90253,                0.86961,                0.82373,                0.69537,                0.62822,                0.69155,                0.51886,                0.78948,                0.80562,                0.81417,               0.005743,               0.005743,               0.005743
                    131,                0.90527,                0.89491,                 0.8209,                0.69567,                 0.6281,                0.69245,                0.51904,                0.78918,                0.80394,                0.81421,                0.00571,                0.00571,                0.00571
                    132,                0.89462,                 0.8637,                0.81958,                 0.6976,                0.62941,                0.69361,                0.52019,                0.79005,                0.80296,                0.81425,               0.005677,               0.005677,               0.005677
                    133,                0.89957,                0.87173,                0.82533,                0.69527,                0.62894,                 0.6939,                0.52118,                0.78893,                0.80292,                0.81418,               0.005644,               0.005644,               0.005644
