                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                0.88841,                0.87512,                 0.8187,                0.68502,                0.64549,                0.69396,                0.52172,                0.79269,                0.79936,                0.81505,               0.005347,               0.005347,               0.005347
                    143,                0.90054,                0.87683,                0.82254,                 0.6894,                0.64567,                 0.6946,                0.52252,                 0.7925,                0.79832,                  0.815,               0.005314,               0.005314,               0.005314
                    144,                0.89921,                0.87592,                0.82605,                0.69106,                0.64235,                0.69544,                0.52317,                0.79225,                0.79715,                0.81502,               0.005281,               0.005281,               0.005281
                    145,                0.89395,                0.87131,                0.81973,                0.69214,                 0.6424,                0.69675,                0.52484,                0.79209,                0.79607,                  0.815,               0.005248,               0.005248,               0.005248
                    146,                0.90152,                0.87052,                0.81982,                0.69421,                0.64177,                0.69741,                0.52507,                0.79151,                0.79522,                0.81504,               0.005215,               0.005215,               0.005215
                    147,                0.89268,                0.85366,                0.82275,                0.68732,                0.64803,                0.69845,                0.52554,                0.79151,                0.79503,                  0.815,               0.005182,               0.005182,               0.005182
                    148,                0.89567,                0.86332,                0.82086,                0.68829,                0.64864,                0.69886,                0.52601,                0.79119,                0.79478,                0.81507,               0.005149,               0.005149,               0.005149
                    149,                0.88881,                0.86933,                0.82186,                0.68738,                0.64795,                0.69972,                0.52662,                0.79094,                0.79353,                0.81505,               0.005116,               0.005116,               0.005116
                    150,                0.88511,                0.85335,                0.82172,                0.68985,                0.64724,                0.70039,                0.52727,                0.79102,                0.79215,                0.81502,               0.005083,               0.005083,               0.005083
                    151,                0.89095,                0.84747,                0.82071,                0.68886,                0.64877,                 0.7009,                0.52731,                0.79052,                 0.7909,                0.81492,                0.00505,                0.00505,                0.00505
                    152,                0.90206,                0.85303,                0.82204,                0.69249,                0.64813,                0.70209,                0.52787,                0.79005,                0.79003,                0.81493,               0.005017,               0.005017,               0.005017
                    153,                0.89469,                0.84325,                 0.8219,                0.69249,                0.64775,                0.70246,                0.52849,                0.78955,                0.78912,                0.81491,               0.004984,               0.004984,               0.004984
                    154,                 0.8955,                 0.8434,                0.82616,                0.69366,                0.64901,                 0.7035,                0.52889,                0.78996,                0.78894,                0.81488,               0.004951,               0.004951,               0.004951
                    155,                0.88422,                0.85697,                0.82012,                0.69445,                0.65041,                0.70402,                0.52919,                0.78962,                0.78776,                0.81481,               0.004918,               0.004918,               0.004918
                    156,                0.89659,                0.84045,                0.82375,                 0.6982,                0.64908,                0.70444,                0.52955,                0.78949,                0.78731,                0.81482,               0.004885,               0.004885,               0.004885
                    157,                0.88222,                0.80448,                0.81892,                0.69974,                0.64989,                0.70574,                0.53019,                0.78938,                0.78624,                 0.8147,               0.004852,               0.004852,               0.004852
                    158,                0.88712,                0.82854,                0.82403,                0.70082,                0.64934,                0.70573,                0.53073,                0.78912,                0.78552,                 0.8147,               0.004819,               0.004819,               0.004819
