                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    128,                0.93338,                0.97963,                0.82761,                0.65079,                 0.6166,                0.66045,                0.49314,                0.81337,                0.85639,                0.81837,               0.005809,               0.005809,               0.005809
                    129,                0.93033,                 0.9861,                 0.8288,                0.64838,                0.62357,                0.66197,                0.49401,                0.81298,                0.85529,                 0.8184,               0.005776,               0.005776,               0.005776
                    130,                0.93962,                0.96622,                 0.8288,                0.68248,                0.59881,                0.66237,                0.49454,                0.81239,                0.85347,                0.81831,               0.005743,               0.005743,               0.005743
                    131,                 0.9406,                0.97811,                0.82607,                0.65072,                0.62393,                0.66337,                0.49533,                0.81241,                0.85193,                0.81825,                0.00571,                0.00571,                0.00571
                    132,                0.93101,                 0.9548,                0.82425,                0.64525,                 0.6294,                0.66443,                0.49639,                0.81171,                0.84949,                0.81822,               0.005677,               0.005677,               0.005677
                    133,                0.93598,                0.96352,                0.83045,                0.65234,                0.62388,                0.66507,                0.49674,                0.81141,                0.84753,                0.81808,               0.005644,               0.005644,               0.005644
                    134,                0.92137,                0.94951,                0.82358,                 0.6477,                 0.6326,                0.66656,                0.49836,                0.81059,                0.84695,                0.81804,               0.005611,               0.005611,               0.005611
                    135,                0.92765,                0.95759,                  0.827,                0.66189,                0.62595,                0.66697,                0.49875,                0.81032,                0.84538,                0.81803,               0.005578,               0.005578,               0.005578
                    136,                0.93626,                0.95221,                0.82591,                 0.6608,                0.62692,                0.66749,                 0.4995,                 0.8092,                0.84379,                0.81801,               0.005545,               0.005545,               0.005545
                    137,                0.92829,                0.95721,                0.82778,                 0.6553,                0.63123,                0.66745,                 0.4989,                0.80935,                0.84319,                 0.8179,               0.005512,               0.005512,               0.005512
                    138,                0.92698,                0.96069,                0.82694,                 0.6549,                 0.6323,                0.66815,                0.50001,                0.80909,                0.84209,                0.81787,               0.005479,               0.005479,               0.005479
                    139,                0.92236,                0.93575,                0.83327,                0.65593,                0.62986,                0.66901,                 0.5006,                0.80837,                0.84078,                0.81773,               0.005446,               0.005446,               0.005446
                    140,                0.92049,                0.94148,                0.82796,                0.65698,                0.63297,                0.66957,                0.50118,                0.80754,                0.83912,                0.81768,               0.005413,               0.005413,               0.005413
                    141,                0.92001,                0.94511,                 0.8283,                0.65842,                0.63223,                0.67014,                0.50179,                0.80768,                0.83783,                0.81757,                0.00538,                0.00538,                0.00538
                    142,                0.91433,                0.93483,                0.82248,                0.65377,                0.63873,                0.67105,                0.50237,                0.80679,                0.83618,                0.81741,               0.005347,               0.005347,               0.005347
                    143,                0.92568,                0.93596,                0.82626,                0.65603,                0.63779,                0.67152,                0.50291,                0.80681,                0.83505,                0.81751,               0.005314,               0.005314,               0.005314
                    144,                0.92174,                0.94072,                0.82959,                0.65557,                0.63898,                0.67162,                0.50318,                0.80632,                0.83474,                0.81745,               0.005281,               0.005281,               0.005281
                    145,                0.92515,                 0.9239,                0.82462,                0.65715,                0.63945,                0.67221,                  0.503,                 0.8069,                0.83325,                 0.8174,               0.005248,               0.005248,               0.005248
                    146,                0.92543,                0.92695,                0.82329,                0.65653,                0.63991,                 0.6724,                0.50364,                0.80669,                0.83225,                0.81732,               0.005215,               0.005215,               0.005215
                    147,                0.91181,                0.91289,                0.82609,                  0.659,                0.63892,                0.67304,                0.50382,                0.80678,                0.83107,                0.81731,               0.005182,               0.005182,               0.005182
                    148,                0.92256,                0.92173,                0.82373,                0.66217,                0.63627,                0.67378,                0.50436,                0.80654,                0.82985,                0.81732,               0.005149,               0.005149,               0.005149
