                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.91882,                0.86984,                0.89351,                0.71923,                0.71847,                0.76586,                0.58245,                0.84569,                0.75771,                0.89076,               0.006337,               0.006337,               0.006337
                    113,                0.91775,                0.86122,                0.89269,                0.74497,                0.70181,                0.76763,                0.58402,                0.84424,                0.75571,                0.89038,               0.006304,               0.006304,               0.006304
                    114,                0.90914,                0.85857,                0.88852,                0.75031,                0.70181,                0.76854,                0.58466,                0.84353,                0.75438,                0.89033,               0.006271,               0.006271,               0.006271
                    115,                0.91619,                0.86307,                0.89026,                0.74868,                0.70124,                0.76911,                0.58529,                0.84382,                0.75335,                0.89045,               0.006238,               0.006238,               0.006238
                    116,                0.91146,                0.84927,                0.89085,                0.74735,                0.70689,                 0.7702,                0.58612,                0.84371,                0.75301,                0.89053,               0.006205,               0.006205,               0.006205
                    117,                0.91922,                0.85631,                0.89147,                0.76393,                0.69509,                0.77239,                0.58685,                0.84315,                0.75286,                 0.8904,               0.006172,               0.006172,               0.006172
                    118,                0.92583,                0.85941,                0.89457,                 0.7494,                 0.7028,                0.77278,                0.58708,                0.84326,                0.75121,                0.89007,               0.006139,               0.006139,               0.006139
                    119,                0.91256,                0.83526,                0.89137,                0.75022,                0.70503,                0.77454,                0.58822,                0.84287,                0.74887,                0.89012,               0.006106,               0.006106,               0.006106
                    120,                0.90547,                 0.8473,                0.89113,                0.75061,                0.70965,                0.77691,                0.58957,                0.84288,                0.74723,                0.88997,               0.006073,               0.006073,               0.006073
                    121,                 0.9113,                0.84948,                 0.8925,                0.75372,                 0.7064,                0.77867,                0.59073,                0.84216,                0.74641,                 0.8897,                0.00604,                0.00604,                0.00604
                    122,                0.90856,                0.83575,                0.89201,                0.75994,                0.70671,                 0.7789,                0.59119,                 0.8415,                0.74461,                0.88939,               0.006007,               0.006007,               0.006007
                    123,                0.90881,                0.84829,                0.88954,                0.73081,                0.72471,                 0.7794,                0.59152,                0.84151,                 0.7425,                0.88915,               0.005974,               0.005974,               0.005974
                    124,                0.91595,                0.85105,                0.88989,                0.71854,                0.73173,                0.77974,                0.59185,                 0.8412,                0.74205,                0.88907,               0.005941,               0.005941,               0.005941
                    125,                0.90797,                0.83542,                0.88992,                0.72612,                0.72672,                0.78022,                0.59279,                0.84117,                0.74065,                0.88914,               0.005908,               0.005908,               0.005908
                    126,                0.91163,                0.82372,                 0.8921,                0.72047,                0.73393,                0.78056,                0.59356,                0.84059,                0.73977,                0.88906,               0.005875,               0.005875,               0.005875
                    127,                0.90684,                 0.8327,                 0.8884,                0.71721,                 0.7387,                0.78123,                0.59336,                0.84054,                0.73896,                0.88914,               0.005842,               0.005842,               0.005842
                    128,                0.90994,                0.83699,                0.89178,                0.72738,                0.73386,                0.78153,                0.59394,                0.84019,                0.73791,                0.88915,               0.005809,               0.005809,               0.005809
                    129,                 0.9006,                0.82339,                0.88772,                0.72879,                 0.7377,                 0.7825,                0.59472,                0.84001,                0.73666,                0.88913,               0.005776,               0.005776,               0.005776
                    130,                0.91254,                0.82283,                0.89004,                0.72346,                 0.7369,                0.78347,                0.59577,                 0.8403,                0.73682,                 0.8891,               0.005743,               0.005743,               0.005743
                    131,                0.90215,                0.81641,                0.88473,                0.72966,                0.73141,                0.78424,                0.59634,                 0.8401,                0.73613,                0.88898,                0.00571,                0.00571,                0.00571
                    132,                0.90887,                0.81244,                 0.8893,                0.73463,                0.72806,                0.78459,                0.59675,                0.83949,                 0.7359,                0.88881,               0.005677,               0.005677,               0.005677
