                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    130,                0.94767,                 1.0785,                0.82708,                 0.5517,                 0.5828,                0.59455,                0.44099,                0.81875,                0.94354,                0.81828,               0.005743,               0.005743,               0.005743
                    131,                0.94714,                 1.0945,                0.82454,                0.55677,                0.58012,                0.59551,                0.44262,                 0.8179,                0.94173,                0.81818,                0.00571,                0.00571,                0.00571
                    132,                0.94116,                 1.0743,                0.82378,                0.55938,                0.58001,                0.59596,                0.44323,                0.81709,                0.93912,                0.81807,               0.005677,               0.005677,               0.005677
                    133,                 0.9486,                 1.0756,                0.83002,                0.55814,                0.58152,                0.59728,                0.44464,                0.81665,                0.93761,                0.81803,               0.005644,               0.005644,               0.005644
                    134,                0.93249,                 1.0678,                0.82331,                0.55759,                0.58198,                0.59829,                0.44516,                0.81651,                0.93687,                0.81805,               0.005611,               0.005611,               0.005611
                    135,                0.93584,                 1.0765,                0.82557,                0.56528,                0.58044,                0.59884,                0.44561,                0.81584,                 0.9354,                0.81797,               0.005578,               0.005578,               0.005578
                    136,                0.93967,                 1.0646,                0.82365,                0.56582,                0.58003,                0.59933,                0.44628,                0.81524,                0.93411,                0.81787,               0.005545,               0.005545,               0.005545
                    137,                0.94032,                  1.071,                0.82706,                0.56655,                0.58284,                0.59963,                0.44665,                0.81517,                0.93256,                0.81779,               0.005512,               0.005512,               0.005512
                    138,                0.93524,                 1.0843,                0.82563,                0.56449,                 0.5857,                0.60018,                0.44734,                0.81467,                0.93164,                0.81768,               0.005479,               0.005479,               0.005479
                    139,                0.92977,                 1.0666,                0.83086,                 0.5721,                0.57935,                0.60075,                 0.4479,                0.81417,                0.93121,                0.81761,               0.005446,               0.005446,               0.005446
                    140,                0.93313,                 1.0539,                0.82664,                0.57221,                0.57896,                0.60102,                0.44808,                0.81382,                0.93034,                0.81755,               0.005413,               0.005413,               0.005413
                    141,                0.93142,                 1.0597,                0.82764,                0.57304,                0.58205,                0.60228,                0.44911,                0.81301,                0.92916,                0.81742,                0.00538,                0.00538,                0.00538
                    142,                0.92326,                 1.0403,                0.82155,                0.57595,                0.58355,                0.60249,                0.44944,                 0.8122,                0.92778,                0.81734,               0.005347,               0.005347,               0.005347
                    143,                0.93947,                 1.0537,                0.82625,                0.57529,                0.57977,                0.60336,                0.44993,                0.81213,                0.92686,                0.81717,               0.005314,               0.005314,               0.005314
                    144,                0.93086,                 1.0599,                0.82809,                0.57506,                0.58292,                0.60408,                0.45082,                0.81161,                0.92594,                0.81704,               0.005281,               0.005281,               0.005281
                    145,                0.93346,                 1.0406,                0.82303,                 0.5799,                0.58571,                 0.6047,                0.45203,                0.81087,                0.92432,                0.81702,               0.005248,               0.005248,               0.005248
                    146,                0.93587,                  1.055,                0.82255,                0.57533,                0.58843,                0.60503,                0.45247,                0.81072,                0.92397,                0.81697,               0.005215,               0.005215,               0.005215
                    147,                0.92539,                 1.0337,                0.82474,                0.58327,                 0.5819,                0.60643,                0.45378,                0.81053,                0.92255,                0.81696,               0.005182,               0.005182,               0.005182
                    148,                0.92832,                 1.0425,                0.82329,                0.57868,                0.58944,                0.60707,                0.45451,                 0.8107,                0.92128,                0.81693,               0.005149,               0.005149,               0.005149
                    149,                0.92096,                 1.0422,                0.82432,                0.58039,                0.58761,                0.60782,                0.45498,                0.81017,                0.92012,                0.81686,               0.005116,               0.005116,               0.005116
                    150,                0.91837,                 1.0265,                0.82291,                0.58165,                0.58709,                0.60845,                0.45576,                 0.8103,                0.91882,                0.81686,               0.005083,               0.005083,               0.005083
                    151,                0.92735,                 1.0412,                0.82356,                0.58484,                0.58634,                0.60897,                0.45582,                0.80954,                0.91787,                0.81682,                0.00505,                0.00505,                0.00505
                    152,                0.93576,                 1.0331,                0.82559,                0.58157,                0.58689,                0.60948,                0.45623,                0.80898,                0.91711,                0.81682,               0.005017,               0.005017,               0.005017
                    153,                0.92791,                 1.0234,                0.82536,                0.58288,                0.58652,                0.61041,                0.45704,                0.80858,                0.91587,                0.81675,               0.004984,               0.004984,               0.004984
                    154,                0.92962,                 1.0317,                0.82793,                0.58013,                0.58575,                0.61113,                0.45794,                0.80771,                0.91546,                0.81663,               0.004951,               0.004951,               0.004951
                    155,                0.91871,                 1.0319,                  0.823,                0.58688,                0.58245,                0.61179,                0.45815,                0.80779,                0.91413,                 0.8167,               0.004918,               0.004918,               0.004918
                    156,                0.93463,                 1.0291,                0.82675,                0.58787,                0.57968,                0.61219,                0.45865,                 0.8076,                0.91276,                0.81653,               0.004885,               0.004885,               0.004885
                    157,                0.92058,                0.98718,                0.82165,                0.59291,                0.57926,                0.61223,                0.45886,                0.80734,                0.91157,                0.81649,               0.004852,               0.004852,               0.004852
