                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    129,                0.75684,                0.37213,                0.88258,                 0.8934,                0.74363,                0.82095,                0.53241,                 1.1885,                0.76648,                0.97772,               0.001552,               0.001552,               0.001552
                    130,                 0.7588,                0.37283,                0.88224,                0.89433,                0.74616,                0.82178,                0.53186,                 1.1882,                 0.7678,                0.97761,               0.001486,               0.001486,               0.001486
                    131,                0.75461,                0.37195,                0.88278,                0.89436,                0.74433,                0.82101,                0.53178,                 1.1891,                0.76734,                0.97758,                0.00142,                0.00142,                0.00142
                    132,                0.74848,                0.36843,                0.88101,                0.88959,                0.74706,                0.82173,                0.53238,                 1.1882,                0.76829,                 0.9775,               0.001354,               0.001354,               0.001354
                    133,                0.75158,                0.36977,                0.88113,                0.88946,                0.74808,                0.82184,                0.53215,                  1.189,                0.76973,                0.97754,               0.001288,               0.001288,               0.001288
                    134,                0.74548,                0.36619,                0.87844,                 0.8927,                0.74718,                0.82266,                0.53221,                 1.1893,                0.77014,                0.97778,               0.001222,               0.001222,               0.001222
                    135,                 0.7472,                 0.3671,                0.87968,                0.89525,                0.74531,                 0.8226,                0.53274,                 1.1894,                0.77134,                0.97773,               0.001156,               0.001156,               0.001156
                    136,                0.74621,                0.36449,                0.87931,                 0.8955,                 0.7455,                0.82181,                0.53276,                 1.1898,                0.77118,                0.97769,                0.00109,                0.00109,                0.00109
                    137,                0.74692,                0.36467,                 0.8808,                0.89661,                0.74651,                0.82275,                0.53319,                 1.1901,                0.77301,                0.97759,               0.001024,               0.001024,               0.001024
                    138,                0.74696,                0.36386,                0.87757,                0.89715,                0.74475,                0.82208,                0.53281,                 1.1903,                0.77349,                0.97776,               0.000958,               0.000958,               0.000958
                    139,                  0.742,                0.36233,                0.87666,                0.89835,                0.74389,                0.82184,                0.53289,                 1.1906,                0.77431,                0.97773,               0.000892,               0.000892,               0.000892
                    140,                0.73851,                0.36087,                0.87746,                0.89877,                0.74223,                0.82191,                0.53382,                 1.1906,                0.77419,                0.97779,               0.000826,               0.000826,               0.000826
                    141,                0.73134,                0.34372,                0.88363,                 0.9005,                0.74349,                0.82256,                0.53405,                 1.1909,                 0.7745,                0.97778,                0.00076,                0.00076,                0.00076
                    142,                0.71955,                0.33853,                0.88004,                0.89972,                0.74244,                0.82184,                 0.5348,                  1.191,                0.77509,                0.97775,               0.000694,               0.000694,               0.000694
                    143,                0.71938,                0.33726,                0.87944,                0.89886,                0.74523,                0.82172,                0.53429,                 1.1916,                0.77618,                0.97781,               0.000628,               0.000628,               0.000628
                    144,                0.71435,                0.33416,                 0.8801,                0.89934,                0.74598,                0.82166,                0.53424,                 1.1915,                0.77691,                0.97782,               0.000562,               0.000562,               0.000562
                    145,                0.71061,                0.33243,                0.87668,                0.90036,                0.74469,                0.82218,                0.53452,                 1.1922,                0.77666,                0.97764,               0.000496,               0.000496,               0.000496
                    146,                0.70535,                0.32954,                0.87705,                0.89224,                0.75063,                0.82224,                0.53513,                 1.1925,                  0.776,                0.97776,                0.00043,                0.00043,                0.00043
                    147,                0.70372,                0.33002,                0.87375,                0.89318,                0.75023,                0.82217,                0.53545,                  1.193,                0.77735,                0.97774,               0.000364,               0.000364,               0.000364
                    148,                0.69885,                0.32631,                 0.8755,                0.89316,                0.75023,                0.82214,                0.53556,                 1.1923,                 0.7764,                0.97734,               0.000298,               0.000298,               0.000298
                    149,                0.69629,                0.32606,                0.87239,                0.89236,                0.74993,                 0.8223,                 0.5357,                 1.1924,                0.77633,                0.97711,               0.000232,               0.000232,               0.000232
                    150,                0.69657,                0.32512,                0.87205,                0.89129,                0.75044,                0.82231,                0.53588,                 1.1925,                 0.7764,                0.97702,               0.000166,               0.000166,               0.000166
